image_id,image_path,set_type,object_id,class_id,class_name,center_x,center_y,width,height,xmin,ymin,xmax,ymax
inclusion_287,..\NEU-DET\train\images\inclusion_287.jpg,train,7,1,Patches,0.0525,0.3925,0.085,0.28500000000000003,0.009999999999999995,0.25,0.095,0.535
inclusion_288,..\NEU-DET\train\images\inclusion_288.jpg,train,0,1,Patches,0.215,0.47750000000000004,0.15,0.895,0.14,0.030000000000000027,0.29,0.925
inclusion_288,..\NEU-DET\train\images\inclusion_288.jpg,train,1,1,Patches,0.18,0.8425,0.1,0.305,0.13,0.6900000000000001,0.22999999999999998,0.995
inclusion_289,..\NEU-DET\train\images\inclusion_289.jpg,train,0,1,Patches,0.26,0.10250000000000001,0.1,0.195,0.21000000000000002,0.0050000000000000044,0.31,0.2
inclusion_289,..\NEU-DET\train\images\inclusion_289.jpg,train,1,1,Patches,0.2675,0.3325,0.135,0.325,0.2,0.17,0.335,0.495
inclusion_289,..\NEU-DET\train\images\inclusion_289.jpg,train,2,1,Patches,0.275,0.875,0.12,0.25,0.21500000000000002,0.75,0.335,1
inclusion_289,..\NEU-DET\train\images\inclusion_289.jpg,train,3,1,Patches,0.26,0.6275000000000001,0.12,0.245,0.2,0.5050000000000001,0.32,0.75
inclusion_29,..\NEU-DET\train\images\inclusion_29.jpg,train,0,1,Patches,0.365,0.5025000000000001,0.19,0.9550000000000001,0.27,0.025000000000000022,0.45999999999999996,0.9800000000000001
inclusion_29,..\NEU-DET\train\images\inclusion_29.jpg,train,1,1,Patches,0.61,0.56,0.2,0.85,0.51,0.13500000000000006,0.71,0.9850000000000001
inclusion_29,..\NEU-DET\train\images\inclusion_29.jpg,train,2,1,Patches,0.91,0.6625,0.11,0.315,0.855,0.505,0.9650000000000001,0.82
inclusion_29,..\NEU-DET\train\images\inclusion_29.jpg,train,3,1,Patches,0.905,0.1225,0.09,0.17500000000000002,0.86,0.03499999999999999,0.9500000000000001,0.21000000000000002
inclusion_29,..\NEU-DET\train\images\inclusion_29.jpg,train,4,1,Patches,0.675,0.2575,0.1,0.355,0.625,0.08000000000000002,0.7250000000000001,0.435
inclusion_290,..\NEU-DET\train\images\inclusion_290.jpg,train,0,1,Patches,0.2,0.45,0.17,0.89,0.115,0.0050000000000000044,0.28500000000000003,0.895
inclusion_291,..\NEU-DET\train\images\inclusion_291.jpg,train,0,1,Patches,0.48,0.48,0.12,0.67,0.42,0.14499999999999996,0.54,0.815
inclusion_291,..\NEU-DET\train\images\inclusion_291.jpg,train,1,1,Patches,0.9175,0.41500000000000004,0.155,0.81,0.84,0.010000000000000009,0.995,0.8200000000000001
inclusion_291,..\NEU-DET\train\images\inclusion_291.jpg,train,2,1,Patches,0.4475,0.125,0.065,0.21,0.41500000000000004,0.020000000000000004,0.48,0.22999999999999998
inclusion_291,..\NEU-DET\train\images\inclusion_291.jpg,train,3,1,Patches,0.08,0.43,0.15,0.8,0.0050000000000000044,0.02999999999999997,0.155,0.8300000000000001
inclusion_292,..\NEU-DET\train\images\inclusion_292.jpg,train,0,1,Patches,0.0525,0.3,0.075,0.14,0.015,0.22999999999999998,0.09,0.37
inclusion_292,..\NEU-DET\train\images\inclusion_292.jpg,train,1,1,Patches,0.44,0.2725,0.11,0.275,0.385,0.135,0.495,0.41000000000000003
inclusion_292,..\NEU-DET\train\images\inclusion_292.jpg,train,2,1,Patches,0.47750000000000004,0.6375000000000001,0.125,0.385,0.41500000000000004,0.44500000000000006,0.54,0.8300000000000001
inclusion_292,..\NEU-DET\train\images\inclusion_292.jpg,train,3,1,Patches,0.04,0.625,0.07,0.19,0.0049999999999999975,0.53,0.07500000000000001,0.72
inclusion_292,..\NEU-DET\train\images\inclusion_292.jpg,train,4,1,Patches,0.42,0.4925,0.05,0.17500000000000002,0.39499999999999996,0.40499999999999997,0.445,0.58
inclusion_292,..\NEU-DET\train\images\inclusion_292.jpg,train,5,1,Patches,0.5025000000000001,0.91,0.075,0.18,0.4650000000000001,0.8200000000000001,0.54,1
inclusion_292,..\NEU-DET\train\images\inclusion_292.jpg,train,6,1,Patches,0.9550000000000001,0.4825,0.07,0.165,0.92,0.39999999999999997,0.9900000000000001,0.565
inclusion_293,..\NEU-DET\train\images\inclusion_293.jpg,train,0,1,Patches,0.5975,0.505,0.095,0.34,0.55,0.33499999999999996,0.645,0.675
inclusion_293,..\NEU-DET\train\images\inclusion_293.jpg,train,1,1,Patches,0.705,0.74,0.2,0.51,0.605,0.485,0.8049999999999999,0.995
inclusion_293,..\NEU-DET\train\images\inclusion_293.jpg,train,2,1,Patches,0.2475,0.23750000000000002,0.145,0.465,0.175,0.0050000000000000044,0.32,0.47000000000000003
inclusion_294,..\NEU-DET\train\images\inclusion_294.jpg,train,0,1,Patches,0.145,0.315,0.09,0.4,0.09999999999999999,0.11499999999999999,0.19,0.515
inclusion_294,..\NEU-DET\train\images\inclusion_294.jpg,train,1,1,Patches,0.1625,0.715,0.125,0.36,0.1,0.5349999999999999,0.225,0.895
inclusion_295,..\NEU-DET\train\images\inclusion_295.jpg,train,0,1,Patches,0.73,0.505,0.16,0.87,0.65,0.07,0.8099999999999999,0.94
inclusion_295,..\NEU-DET\train\images\inclusion_295.jpg,train,1,1,Patches,0.795,0.8125,0.11,0.375,0.74,0.625,0.8500000000000001,1
inclusion_296,..\NEU-DET\train\images\inclusion_296.jpg,train,0,1,Patches,0.3275,0.4425,0.145,0.875,0.255,0.0050000000000000044,0.4,0.88
inclusion_296,..\NEU-DET\train\images\inclusion_296.jpg,train,1,1,Patches,0.3125,0.8775000000000001,0.115,0.215,0.255,0.77,0.37,0.9850000000000001
inclusion_297,..\NEU-DET\train\images\inclusion_297.jpg,train,0,1,Patches,0.2025,0.465,0.195,0.91,0.10500000000000001,0.010000000000000009,0.30000000000000004,0.92
inclusion_298,..\NEU-DET\train\images\inclusion_298.jpg,train,0,1,Patches,0.7125,0.375,0.115,0.19,0.655,0.28,0.77,0.47
inclusion_298,..\NEU-DET\train\images\inclusion_298.jpg,train,1,1,Patches,0.8250000000000001,0.8725,0.08,0.17500000000000002,0.785,0.785,0.8650000000000001,0.9600000000000001
inclusion_298,..\NEU-DET\train\images\inclusion_298.jpg,train,2,1,Patches,0.8225,0.2125,0.085,0.185,0.78,0.12,0.865,0.305
inclusion_298,..\NEU-DET\train\images\inclusion_298.jpg,train,3,1,Patches,0.845,0.4275,0.11,0.245,0.7899999999999999,0.305,0.9,0.55
inclusion_298,..\NEU-DET\train\images\inclusion_298.jpg,train,4,1,Patches,0.8250000000000001,0.65,0.07,0.21,0.79,0.545,0.8600000000000001,0.755
inclusion_299,..\NEU-DET\train\images\inclusion_299.jpg,train,0,1,Patches,0.635,0.4875,0.1,0.295,0.585,0.33999999999999997,0.685,0.635
inclusion_299,..\NEU-DET\train\images\inclusion_299.jpg,train,1,1,Patches,0.61,0.8075,0.11,0.265,0.5549999999999999,0.675,0.665,0.94
inclusion_30,..\NEU-DET\train\images\inclusion_30.jpg,train,0,1,Patches,0.5275,0.47250000000000003,0.185,0.925,0.43499999999999994,0.010000000000000009,0.62,0.935
inclusion_300,..\NEU-DET\train\images\inclusion_300.jpg,train,0,1,Patches,0.77,0.4225,0.12,0.34500000000000003,0.71,0.24999999999999997,0.8300000000000001,0.595
inclusion_300,..\NEU-DET\train\images\inclusion_300.jpg,train,1,1,Patches,0.7925,0.715,0.085,0.21,0.75,0.61,0.835,0.82
inclusion_300,..\NEU-DET\train\images\inclusion_300.jpg,train,2,1,Patches,0.6925,0.7625000000000001,0.065,0.155,0.66,0.685,0.725,0.8400000000000001
inclusion_31,..\NEU-DET\train\images\inclusion_31.jpg,train,0,1,Patches,0.3275,0.4625,0.155,0.485,0.25,0.22000000000000003,0.405,0.7050000000000001
inclusion_31,..\NEU-DET\train\images\inclusion_31.jpg,train,1,1,Patches,0.3625,0.0925,0.095,0.17500000000000002,0.315,0.0049999999999999906,0.41,0.18
inclusion_31,..\NEU-DET\train\images\inclusion_31.jpg,train,2,1,Patches,0.765,0.6950000000000001,0.22,0.53,0.655,0.43000000000000005,0.875,0.9600000000000001
inclusion_31,..\NEU-DET\train\images\inclusion_31.jpg,train,3,1,Patches,0.805,0.22,0.2,0.43,0.7050000000000001,0.0050000000000000044,0.905,0.435
inclusion_31,..\NEU-DET\train\images\inclusion_31.jpg,train,4,1,Patches,0.045,0.0775,0.07,0.135,0.009999999999999995,0.009999999999999995,0.08,0.14500000000000002
inclusion_31,..\NEU-DET\train\images\inclusion_31.jpg,train,5,1,Patches,0.07,0.555,0.12,0.37,0.010000000000000009,0.37000000000000005,0.13,0.74
inclusion_31,..\NEU-DET\train\images\inclusion_31.jpg,train,6,1,Patches,0.6475,0.8075,0.075,0.20500000000000002,0.61,0.705,0.6849999999999999,0.91
inclusion_32,..\NEU-DET\train\images\inclusion_32.jpg,train,0,1,Patches,0.265,0.5,0.18,0.99,0.17500000000000002,0.0050000000000000044,0.355,0.995
inclusion_32,..\NEU-DET\train\images\inclusion_32.jpg,train,1,1,Patches,0.5175,0.35000000000000003,0.155,0.6900000000000001,0.43999999999999995,0.0050000000000000044,0.595,0.6950000000000001
inclusion_32,..\NEU-DET\train\images\inclusion_32.jpg,train,2,1,Patches,0.7775,0.17,0.145,0.33,0.705,0.0050000000000000044,0.85,0.335
inclusion_32,..\NEU-DET\train\images\inclusion_32.jpg,train,3,1,Patches,0.625,0.63,0.11,0.39,0.57,0.435,0.68,0.825
inclusion_32,..\NEU-DET\train\images\inclusion_32.jpg,train,4,1,Patches,0.275,0.895,0.12,0.2,0.21500000000000002,0.795,0.335,0.995
inclusion_33,..\NEU-DET\train\images\inclusion_33.jpg,train,0,1,Patches,0.41000000000000003,0.5025000000000001,0.16,0.9550000000000001,0.33,0.025000000000000022,0.49000000000000005,0.9800000000000001
inclusion_33,..\NEU-DET\train\images\inclusion_33.jpg,train,1,1,Patches,0.6425,0.28750000000000003,0.155,0.535,0.565,0.020000000000000018,0.72,0.555
inclusion_33,..\NEU-DET\train\images\inclusion_33.jpg,train,2,1,Patches,0.7725,0.46,0.125,0.37,0.71,0.275,0.835,0.645
inclusion_34,..\NEU-DET\train\images\inclusion_34.jpg,train,0,1,Patches,0.7375,0.635,0.185,0.55,0.645,0.36,0.8300000000000001,0.91
inclusion_34,..\NEU-DET\train\images\inclusion_34.jpg,train,1,1,Patches,0.185,0.53,0.17,0.65,0.09999999999999999,0.20500000000000002,0.27,0.855
inclusion_34,..\NEU-DET\train\images\inclusion_34.jpg,train,2,1,Patches,0.41500000000000004,0.6675,0.14,0.295,0.34500000000000003,0.52,0.48500000000000004,0.815
inclusion_34,..\NEU-DET\train\images\inclusion_34.jpg,train,3,1,Patches,0.495,0.17250000000000001,0.1,0.245,0.445,0.05000000000000002,0.545,0.29500000000000004
inclusion_35,..\NEU-DET\train\images\inclusion_35.jpg,train,0,1,Patches,0.6900000000000001,0.2525,0.19,0.455,0.5950000000000001,0.024999999999999994,0.785,0.48
inclusion_35,..\NEU-DET\train\images\inclusion_35.jpg,train,1,1,Patches,0.8475,0.495,0.215,0.97,0.74,0.010000000000000009,0.9550000000000001,0.98
inclusion_35,..\NEU-DET\train\images\inclusion_35.jpg,train,2,1,Patches,0.6475,0.8075,0.115,0.34500000000000003,0.59,0.635,0.705,0.98
inclusion_36,..\NEU-DET\train\images\inclusion_36.jpg,train,0,1,Patches,0.3675,0.4975,0.355,0.975,0.19,0.010000000000000009,0.5449999999999999,0.985
inclusion_36,..\NEU-DET\train\images\inclusion_36.jpg,train,1,1,Patches,0.67,0.2575,0.14,0.485,0.6000000000000001,0.015000000000000013,0.74,0.5
inclusion_36,..\NEU-DET\train\images\inclusion_36.jpg,train,2,1,Patches,0.7075,0.785,0.115,0.42,0.65,0.5750000000000001,0.765,0.995
inclusion_36,..\NEU-DET\train\images\inclusion_36.jpg,train,3,1,Patches,0.9325,0.3825,0.125,0.755,0.87,0.0050000000000000044,0.995,0.76
inclusion_37,..\NEU-DET\train\images\inclusion_37.jpg,train,0,1,Patches,0.3925,0.1975,0.155,0.375,0.315,0.010000000000000009,0.47000000000000003,0.385
inclusion_37,..\NEU-DET\train\images\inclusion_37.jpg,train,1,1,Patches,0.14,0.5,0.2,0.97,0.04000000000000001,0.015000000000000013,0.24000000000000002,0.985
inclusion_37,..\NEU-DET\train\images\inclusion_37.jpg,train,2,1,Patches,0.40750000000000003,0.72,0.135,0.54,0.34,0.44999999999999996,0.47500000000000003,0.99
inclusion_37,..\NEU-DET\train\images\inclusion_37.jpg,train,3,1,Patches,0.7075,0.5,0.215,0.97,0.6,0.015000000000000013,0.8150000000000001,0.985
inclusion_37,..\NEU-DET\train\images\inclusion_37.jpg,train,4,1,Patches,0.9175,0.3725,0.095,0.725,0.87,0.010000000000000009,0.965,0.735
inclusion_38,..\NEU-DET\train\images\inclusion_38.jpg,train,0,1,Patches,0.2025,0.5,0.23500000000000001,0.99,0.085,0.0050000000000000044,0.32,0.995
inclusion_38,..\NEU-DET\train\images\inclusion_38.jpg,train,1,1,Patches,0.40750000000000003,0.56,0.105,0.35000000000000003,0.35500000000000004,0.385,0.46,0.7350000000000001
inclusion_38,..\NEU-DET\train\images\inclusion_38.jpg,train,2,1,Patches,0.81,0.4975,0.19,0.975,0.7150000000000001,0.010000000000000009,0.905,0.985
inclusion_38,..\NEU-DET\train\images\inclusion_38.jpg,train,3,1,Patches,0.5625,0.45,0.075,0.15,0.525,0.375,0.6,0.525
inclusion_39,..\NEU-DET\train\images\inclusion_39.jpg,train,0,1,Patches,0.13,0.535,0.14,0.86,0.06,0.10500000000000004,0.2,0.9650000000000001
inclusion_39,..\NEU-DET\train\images\inclusion_39.jpg,train,1,1,Patches,0.3325,0.3675,0.185,0.685,0.24000000000000002,0.024999999999999967,0.42500000000000004,0.71
inclusion_39,..\NEU-DET\train\images\inclusion_39.jpg,train,2,1,Patches,0.6575,0.485,0.17500000000000002,0.9500000000000001,0.57,0.009999999999999953,0.745,0.96
inclusion_40,..\NEU-DET\train\images\inclusion_40.jpg,train,0,1,Patches,0.1625,0.18,0.115,0.32,0.10500000000000001,0.01999999999999999,0.22,0.33999999999999997
inclusion_40,..\NEU-DET\train\images\inclusion_40.jpg,train,1,1,Patches,0.4225,0.5700000000000001,0.195,0.85,0.32499999999999996,0.14500000000000007,0.52,0.9950000000000001
inclusion_40,..\NEU-DET\train\images\inclusion_40.jpg,train,2,1,Patches,0.135,0.4375,0.11,0.23500000000000001,0.08000000000000002,0.32,0.19,0.555
inclusion_41,..\NEU-DET\train\images\inclusion_41.jpg,train,0,1,Patches,0.34500000000000003,0.45,0.13,0.33,0.28,0.28500000000000003,0.41000000000000003,0.615
inclusion_41,..\NEU-DET\train\images\inclusion_41.jpg,train,1,1,Patches,0.5375,0.48,0.185,0.9500000000000001,0.44499999999999995,0.004999999999999949,0.63,0.9550000000000001
inclusion_41,..\NEU-DET\train\images\inclusion_41.jpg,train,2,1,Patches,0.7275,0.61,0.155,0.37,0.65,0.425,0.805,0.7949999999999999
inclusion_41,..\NEU-DET\train\images\inclusion_41.jpg,train,3,1,Patches,0.8250000000000001,0.2,0.09,0.39,0.78,0.0050000000000000044,0.8700000000000001,0.395
inclusion_41,..\NEU-DET\train\images\inclusion_41.jpg,train,4,1,Patches,0.9500000000000001,0.3975,0.08,0.755,0.91,0.020000000000000018,0.9900000000000001,0.775
inclusion_42,..\NEU-DET\train\images\inclusion_42.jpg,train,0,1,Patches,0.08750000000000001,0.33,0.105,0.36,0.03500000000000001,0.15000000000000002,0.14,0.51
inclusion_42,..\NEU-DET\train\images\inclusion_42.jpg,train,1,1,Patches,0.67,0.7625000000000001,0.12,0.385,0.6100000000000001,0.5700000000000001,0.73,0.9550000000000001
inclusion_42,..\NEU-DET\train\images\inclusion_42.jpg,train,2,1,Patches,0.245,0.23750000000000002,0.13,0.41500000000000004,0.18,0.03,0.31,0.44500000000000006
inclusion_42,..\NEU-DET\train\images\inclusion_42.jpg,train,3,1,Patches,0.84,0.405,0.08,0.21,0.7999999999999999,0.30000000000000004,0.88,0.51
inclusion_43,..\NEU-DET\train\images\inclusion_43.jpg,train,0,1,Patches,0.1475,0.7875,0.115,0.375,0.09,0.6,0.205,0.975
inclusion_43,..\NEU-DET\train\images\inclusion_43.jpg,train,1,1,Patches,0.06,0.4925,0.11,0.975,0.0049999999999999975,0.0050000000000000044,0.11499999999999999,0.98
inclusion_43,..\NEU-DET\train\images\inclusion_43.jpg,train,2,1,Patches,0.215,0.51,0.14,0.8,0.145,0.10999999999999999,0.28500000000000003,0.91
inclusion_43,..\NEU-DET\train\images\inclusion_43.jpg,train,3,1,Patches,0.55,0.58,0.14,0.44,0.48000000000000004,0.36,0.6200000000000001,0.7999999999999999
inclusion_43,..\NEU-DET\train\images\inclusion_43.jpg,train,4,1,Patches,0.8125,0.4975,0.145,0.495,0.74,0.25,0.885,0.745
inclusion_43,..\NEU-DET\train\images\inclusion_43.jpg,train,5,1,Patches,0.56,0.095,0.1,0.18,0.51,0.0050000000000000044,0.6100000000000001,0.185
inclusion_43,..\NEU-DET\train\images\inclusion_43.jpg,train,6,1,Patches,0.325,0.20500000000000002,0.13,0.38,0.26,0.015000000000000013,0.39,0.395
inclusion_43,..\NEU-DET\train\images\inclusion_43.jpg,train,7,1,Patches,0.8725,0.0975,0.095,0.185,0.8250000000000001,0.0050000000000000044,0.92,0.19
inclusion_44,..\NEU-DET\train\images\inclusion_44.jpg,train,0,1,Patches,0.2425,0.645,0.165,0.52,0.15999999999999998,0.385,0.325,0.905
inclusion_44,..\NEU-DET\train\images\inclusion_44.jpg,train,1,1,Patches,0.2975,0.2625,0.105,0.20500000000000002,0.245,0.16,0.35,0.365
inclusion_44,..\NEU-DET\train\images\inclusion_44.jpg,train,2,1,Patches,0.6950000000000001,0.5125,0.23,0.965,0.5800000000000001,0.02999999999999997,0.81,0.9949999999999999
inclusion_45,..\NEU-DET\train\images\inclusion_45.jpg,train,0,1,Patches,0.3625,0.295,0.165,0.58,0.27999999999999997,0.0050000000000000044,0.445,0.585
inclusion_45,..\NEU-DET\train\images\inclusion_45.jpg,train,1,1,Patches,0.0975,0.39,0.17500000000000002,0.7000000000000001,0.009999999999999995,0.03999999999999998,0.185,0.74
inclusion_45,..\NEU-DET\train\images\inclusion_45.jpg,train,2,1,Patches,0.32,0.8150000000000001,0.11,0.34,0.265,0.645,0.375,0.9850000000000001
inclusion_45,..\NEU-DET\train\images\inclusion_45.jpg,train,3,1,Patches,0.8,0.4175,0.12,0.295,0.74,0.27,0.8600000000000001,0.565
inclusion_45,..\NEU-DET\train\images\inclusion_45.jpg,train,4,1,Patches,0.47750000000000004,0.23500000000000001,0.115,0.41000000000000003,0.42000000000000004,0.03,0.535,0.44000000000000006
inclusion_45,..\NEU-DET\train\images\inclusion_45.jpg,train,5,1,Patches,0.1775,0.48,0.085,0.18,0.13499999999999998,0.39,0.22,0.57
inclusion_45,..\NEU-DET\train\images\inclusion_45.jpg,train,6,1,Patches,0.5575,0.8075,0.085,0.145,0.515,0.735,0.6,0.88
inclusion_46,..\NEU-DET\train\images\inclusion_46.jpg,train,0,1,Patches,0.2025,0.42,0.135,0.8300000000000001,0.135,0.004999999999999949,0.27,0.835
inclusion_46,..\NEU-DET\train\images\inclusion_46.jpg,train,1,1,Patches,0.39,0.5125,0.19,0.935,0.29500000000000004,0.04499999999999993,0.485,0.98
inclusion_47,..\NEU-DET\train\images\inclusion_47.jpg,train,0,1,Patches,0.5975,0.5225,0.165,0.935,0.515,0.05499999999999994,0.68,0.99
inclusion_47,..\NEU-DET\train\images\inclusion_47.jpg,train,1,1,Patches,0.7775,0.455,0.165,0.9,0.695,0.0050000000000000044,0.86,0.905
inclusion_47,..\NEU-DET\train\images\inclusion_47.jpg,train,2,1,Patches,0.5525,0.12,0.115,0.23,0.495,0.0049999999999999906,0.61,0.235
inclusion_48,..\NEU-DET\train\images\inclusion_48.jpg,train,0,1,Patches,0.3275,0.4975,0.17500000000000002,0.985,0.24,0.0050000000000000044,0.41500000000000004,0.99
inclusion_48,..\NEU-DET\train\images\inclusion_48.jpg,train,1,1,Patches,0.4925,0.39,0.125,0.77,0.43,0.0050000000000000044,0.5549999999999999,0.775
inclusion_49,..\NEU-DET\train\images\inclusion_49.jpg,train,0,1,Patches,0.7775,0.5,0.225,0.97,0.6649999999999999,0.015000000000000013,0.89,0.985
inclusion_50,..\NEU-DET\train\images\inclusion_50.jpg,train,0,1,Patches,0.4875,0.4925,0.20500000000000002,0.975,0.385,0.0050000000000000044,0.59,0.98
inclusion_51,..\NEU-DET\train\images\inclusion_51.jpg,train,0,1,Patches,0.25,0.4975,0.2,0.975,0.15,0.010000000000000009,0.35,0.985
inclusion_52,..\NEU-DET\train\images\inclusion_52.jpg,train,0,1,Patches,0.5125,0.495,0.215,0.98,0.40499999999999997,0.0050000000000000044,0.62,0.985
inclusion_53,..\NEU-DET\train\images\inclusion_53.jpg,train,0,1,Patches,0.2,0.4325,0.18,0.855,0.11000000000000001,0.0050000000000000044,0.29000000000000004,0.86
inclusion_54,..\NEU-DET\train\images\inclusion_54.jpg,train,0,1,Patches,0.4675,0.2275,0.145,0.445,0.395,0.0050000000000000044,0.54,0.45
inclusion_54,..\NEU-DET\train\images\inclusion_54.jpg,train,1,1,Patches,0.495,0.6900000000000001,0.17,0.61,0.41,0.38500000000000006,0.58,0.9950000000000001
inclusion_55,..\NEU-DET\train\images\inclusion_55.jpg,train,0,1,Patches,0.805,0.4975,0.22,0.985,0.6950000000000001,0.0050000000000000044,0.915,0.99
inclusion_56,..\NEU-DET\train\images\inclusion_56.jpg,train,0,1,Patches,0.15,0.4525,0.21,0.895,0.045,0.0050000000000000044,0.255,0.9
inclusion_56,..\NEU-DET\train\images\inclusion_56.jpg,train,1,1,Patches,0.325,0.4975,0.14,0.985,0.255,0.0050000000000000044,0.395,0.99
inclusion_57,..\NEU-DET\train\images\inclusion_57.jpg,train,0,1,Patches,0.8075,0.675,0.165,0.41000000000000003,0.725,0.47000000000000003,0.89,0.8800000000000001
inclusion_57,..\NEU-DET\train\images\inclusion_57.jpg,train,1,1,Patches,0.555,0.68,0.12,0.32,0.49500000000000005,0.52,0.615,0.8400000000000001
inclusion_57,..\NEU-DET\train\images\inclusion_57.jpg,train,2,1,Patches,0.7975,0.1675,0.085,0.155,0.755,0.09000000000000001,0.84,0.245
inclusion_58,..\NEU-DET\train\images\inclusion_58.jpg,train,0,1,Patches,0.62,0.5875,0.15,0.425,0.545,0.375,0.695,0.8
inclusion_58,..\NEU-DET\train\images\inclusion_58.jpg,train,1,1,Patches,0.36,0.5925,0.11,0.305,0.305,0.44000000000000006,0.415,0.745
inclusion_59,..\NEU-DET\train\images\inclusion_59.jpg,train,0,1,Patches,0.1675,0.655,0.145,0.42,0.09500000000000001,0.44500000000000006,0.24,0.865
inclusion_59,..\NEU-DET\train\images\inclusion_59.jpg,train,1,1,Patches,0.625,0.3,0.21,0.54,0.52,0.02999999999999997,0.73,0.5700000000000001
inclusion_59,..\NEU-DET\train\images\inclusion_59.jpg,train,2,1,Patches,0.7675000000000001,0.5750000000000001,0.105,0.21,0.7150000000000001,0.4700000000000001,0.8200000000000001,0.68
inclusion_59,..\NEU-DET\train\images\inclusion_59.jpg,train,3,1,Patches,0.16,0.165,0.08,0.17,0.12,0.08,0.2,0.25
inclusion_6,..\NEU-DET\train\images\inclusion_6.jpg,train,0,1,Patches,0.9175,0.445,0.165,0.06,0.835,0.41500000000000004,1,0.475
inclusion_6,..\NEU-DET\train\images\inclusion_6.jpg,train,1,1,Patches,0.3425,0.8875000000000001,0.675,0.125,0.0050000000000000044,0.8250000000000001,0.68,0.9500000000000001
inclusion_6,..\NEU-DET\train\images\inclusion_6.jpg,train,2,1,Patches,0.8025,0.875,0.135,0.08,0.735,0.835,0.87,0.915
